Point ID,alphat,arc_length,epsilon,k,nut,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
869,0,0.20856,998.007,0.50218,0,0.346354,0.346354,0.20856,0,0.001,0.208562,342.389,0,0,0,0,1
870,0,0.2088,997.713,0.501915,0,0.343755,0.343755,0.2088,0,0.001,0.208802,342.422,0,0,0,0,1
871,0,0.20904,997.419,0.501649,0,0.341155,0.341155,0.20904,0,0.001,0.209042,342.455,0,0,0,0,1
872,0,0.20928,997.125,0.501384,0,0.338556,0.338556,0.20928,0,0.001,0.209282,342.488,0,0,0,0,1
873,0,0.20952,996.831,0.501119,0,0.335954,0.335954,0.20952,0,0.001,0.209522,342.521,0,0,0,0,1
874,0,0.20976,996.54,0.500856,0,0.333344,0.333344,0.20976,0,0.001,0.209762,342.554,0,0,0,0,1
875,0,0.21,996.248,0.500594,0,0.330734,0.330734,0.21,0,0.001,0.210002,342.587,0,0,0,0,1
876,0,0.21024,995.956,0.500331,0,0.328124,0.328124,0.21024,0,0.001,0.210242,342.62,0,0,0,0,1
877,0,0.21048,995.664,0.500068,0,0.325514,0.325514,0.21048,0,0.001,0.210482,342.653,0,0,0,0,1
878,0,0.21072,995.374,0.499806,0,0.322898,0.322898,0.21072,0,0.001,0.210722,342.685,0,0,0,0,1
879,0,0.21096,995.085,0.499546,0,0.320281,0.320281,0.21096,0,0.001,0.210962,342.718,0,0,0,0,1
880,0,0.2112,994.795,0.499285,0,0.317663,0.317663,0.2112,0,0.001,0.211202,342.751,0,0,0,0,1
881,0,0.21144,994.506,0.499025,0,0.315046,0.315046,0.21144,0,0.001,0.211442,342.783,0,0,0,0,1
882,0,0.21168,994.217,0.498765,0,0.312427,0.312427,0.21168,0,0.001,0.211682,342.816,0,0,0,0,1
883,0,0.21192,993.93,0.498506,0,0.309805,0.309805,0.21192,0,0.001,0.211922,342.848,0,0,0,0,1
884,0,0.21216,993.642,0.498248,0,0.307182,0.307182,0.21216,0,0.001,0.212162,342.881,0,0,0,0,1
885,0,0.2124,993.355,0.49799,0,0.304559,0.304559,0.2124,0,0.001,0.212402,342.914,0,0,0,0,1
886,0,0.21264,993.068,0.497731,0,0.301937,0.301937,0.21264,0,0.001,0.212642,342.946,0,0,0,0,1
887,0,0.21288,992.782,0.497475,0,0.299311,0.299311,0.21288,0,0.001,0.212882,342.979,0,0,0,0,1
888,0,0.21312,992.497,0.497218,0,0.296684,0.296684,0.21312,0,0.001,0.213122,343.011,0,0,0,0,1
889,0,0.21336,992.212,0.496962,0,0.294057,0.294057,0.21336,0,0.001,0.213362,343.043,0,0,0,0,1
890,0,0.2136,991.927,0.496706,0,0.29143,0.29143,0.2136,0,0.001,0.213602,343.076,0,0,0,0,1
891,0,0.21384,991.642,0.49645,0,0.288803,0.288803,0.21384,0,0.001,0.213842,343.108,0,0,0,0,1
892,0,0.21408,991.36,0.496197,0,0.286172,0.286172,0.21408,0,0.001,0.214082,343.14,0,0,0,0,1
893,0,0.21432,991.077,0.495943,0,0.28354,0.28354,0.21432,0,0.001,0.214322,343.172,0,0,0,0,1
894,0,0.21456,990.795,0.495689,0,0.280909,0.280909,0.21456,0,0.001,0.214562,343.204,0,0,0,0,1
895,0,0.2148,990.512,0.495435,0,0.278278,0.278278,0.2148,0,0.001,0.214802,343.236,0,0,0,0,1
896,0,0.21504,990.231,0.495183,0,0.275644,0.275644,0.21504,0,0.001,0.215042,343.269,0,0,0,0,1
897,0,0.21528,989.95,0.494932,0,0.273008,0.273008,0.21528,0,0.001,0.215282,343.301,0,0,0,0,1
898,0,0.21552,989.67,0.49468,0,0.270373,0.270373,0.21552,0,0.001,0.215522,343.333,0,0,0,0,1
899,0,0.21576,989.39,0.494429,0,0.267737,0.267737,0.21576,0,0.001,0.215762,343.365,0,0,0,0,1
900,0,0.216,989.109,0.494178,0,0.265102,0.265102,0.216,0,0.001,0.216002,343.397,0,0,0,0,1
901,0,0.21624,988.832,0.493929,0,0.262462,0.262462,0.21624,0,0.001,0.216242,343.429,0,0,0,0,1
902,0,0.21648,988.554,0.49368,0,0.259822,0.259822,0.21648,0,0.001,0.216482,343.461,0,0,0,0,1
903,0,0.21672,988.276,0.493431,0,0.257182,0.257182,0.21672,0,0.001,0.216722,343.493,0,0,0,0,1
904,0,0.21696,987.998,0.493182,0,0.254543,0.254543,0.21696,0,0.001,0.216962,343.525,0,0,0,0,1
905,0,0.2172,987.721,0.492934,0,0.251901,0.251901,0.2172,0,0.001,0.217202,343.557,0,0,0,0,1
906,0,0.21744,987.445,0.492687,0,0.249258,0.249258,0.21744,0,0.001,0.217442,343.589,0,0,0,0,1
907,0,0.21768,987.17,0.492441,0,0.246614,0.246614,0.21768,0,0.001,0.217682,343.621,0,0,0,0,1
908,0,0.21792,986.894,0.492194,0,0.243971,0.243971,0.21792,0,0.001,0.217922,343.653,0,0,0,0,1
909,0,0.21816,986.619,0.491947,0,0.241327,0.241327,0.21816,0,0.001,0.218162,343.685,0,0,0,0,1
910,0,0.2184,986.345,0.491703,0,0.23868,0.23868,0.2184,0,0.001,0.218402,343.716,0,0,0,0,1
911,0,0.21864,986.072,0.491459,0,0.236033,0.236033,0.21864,0,0.001,0.218642,343.748,0,0,0,0,1
912,0,0.21888,985.799,0.491214,0,0.233385,0.233385,0.21888,0,0.001,0.218882,343.78,0,0,0,0,1
913,0,0.21912,985.526,0.49097,0,0.230738,0.230738,0.21912,0,0.001,0.219122,343.812,0,0,0,0,1
914,0,0.21936,985.254,0.490727,0,0.22809,0.22809,0.21936,0,0.001,0.219362,343.843,0,0,0,0,1
915,0,0.2196,984.983,0.490485,0,0.225439,0.225439,0.2196,0,0.001,0.219602,343.875,0,0,0,0,1
916,0,0.21984,984.712,0.490243,0,0.222788,0.222788,0.21984,0,0.001,0.219842,343.907,0,0,0,0,1
917,0,0.22008,984.441,0.490001,0,0.220138,0.220138,0.22008,0,0.001,0.220082,343.938,0,0,0,0,1
918,0,0.22032,984.17,0.489759,0,0.217487,0.217487,0.22032,0,0.001,0.220322,343.97,0,0,0,0,1
919,0,0.22056,983.901,0.489519,0,0.214834,0.214834,0.22056,0,0.001,0.220562,344.001,0,0,0,0,1
920,0,0.2208,983.633,0.48928,0,0.21218,0.21218,0.2208,0,0.001,0.220802,344.033,0,0,0,0,1
921,0,0.22104,983.365,0.48904,0,0.209526,0.209526,0.22104,0,0.001,0.221042,344.064,0,0,0,0,1
922,0,0.22128,983.096,0.488801,0,0.206872,0.206872,0.22128,0,0.001,0.221282,344.096,0,0,0,0,1
923,0,0.22152,982.828,0.488562,0,0.204218,0.204218,0.22152,0,0.001,0.221522,344.128,0,0,0,0,1
924,0,0.22176,982.563,0.488325,0,0.201561,0.201561,0.22176,0,0.001,0.221762,344.159,0,0,0,0,1
925,0,0.222,982.297,0.488088,0,0.198904,0.198904,0.222,0,0.001,0.222002,344.191,0,0,0,0,1
926,0,0.22224,982.031,0.487851,0,0.196247,0.196247,0.22224,0,0.001,0.222242,344.222,0,0,0,0,1
927,0,0.22248,981.765,0.487614,0,0.19359,0.19359,0.22248,0,0.001,0.222482,344.254,0,0,0,0,1
928,0,0.22272,981.501,0.487378,0,0.190931,0.190931,0.22272,0,0.001,0.222722,344.285,0,0,0,0,1
929,0,0.22296,981.237,0.487144,0,0.188272,0.188272,0.22296,0,0.001,0.222962,344.317,0,0,0,0,1
930,0,0.2232,980.974,0.486909,0,0.185612,0.185612,0.2232,0,0.001,0.223202,344.348,0,0,0,0,1
931,0,0.22344,980.711,0.486674,0,0.182953,0.182953,0.22344,0,0.001,0.223442,344.379,0,0,0,0,1
932,0,0.22368,980.448,0.48644,0,0.180293,0.180293,0.22368,0,0.001,0.223682,344.411,0,0,0,0,1
933,0,0.22392,980.187,0.486208,0,0.177631,0.177631,0.22392,0,0.001,0.223922,344.442,0,0,0,0,1
934,0,0.22416,979.925,0.485976,0,0.174969,0.174969,0.22416,0,0.001,0.224162,344.473,0,0,0,0,1
935,0,0.2244,979.664,0.485743,0,0.172308,0.172308,0.2244,0,0.001,0.224402,344.504,0,0,0,0,1
936,0,0.22464,979.403,0.485511,0,0.169646,0.169646,0.22464,0,0.001,0.224642,344.536,0,0,0,0,1
937,0,0.22488,979.144,0.48528,0,0.166983,0.166983,0.22488,0,0.001,0.224882,344.567,0,0,0,0,1
938,0,0.22512,978.885,0.48505,0,0.164319,0.164319,0.22512,0,0.001,0.225122,344.598,0,0,0,0,1
939,0,0.22536,978.626,0.48482,0,0.161655,0.161655,0.22536,0,0.001,0.225362,344.629,0,0,0,0,1
940,0,0.2256,978.368,0.48459,0,0.158991,0.158991,0.2256,0,0.001,0.225602,344.66,0,0,0,0,1
941,0,0.22584,978.109,0.48436,0,0.156327,0.156327,0.22584,0,0.001,0.225842,344.691,0,0,0,0,1
942,0,0.22608,977.853,0.484132,0,0.153662,0.153662,0.22608,0,0.001,0.226082,344.722,0,0,0,0,1
943,0,0.22632,977.596,0.483904,0,0.150997,0.150997,0.22632,0,0.001,0.226322,344.754,0,0,0,0,1
944,0,0.22656,977.34,0.483676,0,0.148332,0.148332,0.22656,0,0.001,0.226562,344.785,0,0,0,0,1
945,0,0.2268,977.083,0.483449,0,0.145667,0.145667,0.2268,0,0.001,0.226802,344.816,0,0,0,0,1
946,0,0.22704,976.828,0.483222,0,0.143001,0.143001,0.22704,0,0.001,0.227042,344.847,0,0,0,0,1
947,0,0.22728,976.574,0.482996,0,0.140335,0.140335,0.22728,0,0.001,0.227282,344.878,0,0,0,0,1
948,0,0.22752,976.319,0.482771,0,0.137668,0.137668,0.22752,0,0.001,0.227522,344.909,0,0,0,0,1
949,0,0.22776,976.065,0.482545,0,0.135001,0.135001,0.22776,0,0.001,0.227762,344.94,0,0,0,0,1
950,0,0.228,975.811,0.482319,0,0.132335,0.132335,0.228,0,0.001,0.228002,344.971,0,0,0,0,1
951,0,0.22824,975.559,0.482096,0,0.12967,0.12967,0.22824,0,0.001,0.228242,345.002,0,0,0,0,1
952,0,0.22848,975.307,0.481872,0,0.127005,0.127005,0.22848,0,0.001,0.228482,345.033,0,0,0,0,1
953,0,0.22872,975.055,0.481649,0,0.12434,0.12434,0.22872,0,0.001,0.228722,345.064,0,0,0,0,1
954,0,0.22896,974.803,0.481425,0,0.121676,0.121676,0.22896,0,0.001,0.228962,345.095,0,0,0,0,1
955,0,0.2292,974.551,0.481202,0,0.119009,0.119009,0.2292,0,0.001,0.229202,345.126,0,0,0,0,1
956,0,0.22944,974.301,0.480981,0,0.116341,0.116341,0.22944,0,0.001,0.229442,345.156,0,0,0,0,1
957,0,0.22968,974.051,0.480759,0,0.113672,0.113672,0.22968,0,0.001,0.229682,345.187,0,0,0,0,1
958,0,0.22992,973.801,0.480538,0,0.111004,0.111004,0.22992,0,0.001,0.229922,345.218,0,0,0,0,1
959,0,0.23016,973.551,0.480316,0,0.108335,0.108335,0.23016,0,0.001,0.230162,345.249,0,0,0,0,1
960,0,0.2304,973.302,0.480096,0,0.105679,0.105679,0.2304,0,0.001,0.230402,345.28,0,0,0,0,1
961,0,0.23064,973.054,0.479877,0,0.103024,0.103024,0.23064,0,0.001,0.230642,345.311,0,0,0,0,1
962,0,0.23088,972.806,0.479657,0,0.10037,0.10037,0.23088,0,0.001,0.230882,345.341,0,0,0,0,1
963,0,0.23112,972.558,0.479438,0,0.097715,0.097715,0.23112,0,0.001,0.231122,345.372,0,0,0,0,1
964,0,0.23136,972.31,0.479219,0,0.0950529,0.0950529,0.23136,0,0.001,0.231362,345.403,0,0,0,0,1
965,0,0.2316,972.064,0.479001,0,0.0923777,0.0923777,0.2316,0,0.001,0.231602,345.433,0,0,0,0,1
966,0,0.23184,971.818,0.478783,0,0.0897026,0.0897026,0.23184,0,0.001,0.231842,345.464,0,0,0,0,1
967,0,0.23208,971.572,0.478565,0,0.0870276,0.0870276,0.23208,0,0.001,0.232082,345.495,0,0,0,0,1
968,0,0.23232,971.325,0.478347,0,0.0843525,0.0843525,0.23232,0,0.001,0.232322,345.525,0,0,0,0,1
969,0,0.23256,971.08,0.478131,0,0.0817294,0.0817294,0.23256,0,0.001,0.232562,345.556,0,0,0,0,1
970,0,0.2328,970.836,0.477914,0,0.0791178,0.0791178,0.2328,0,0.001,0.232802,345.587,0,0,0,0,1
971,0,0.23304,970.591,0.477698,0,0.0765063,0.0765063,0.23304,0,0.001,0.233042,345.617,0,0,0,0,1
972,0,0.23328,970.346,0.477482,0,0.0738947,0.0738947,0.23328,0,0.001,0.233282,345.648,0,0,0,0,1
973,0,0.23352,970.102,0.477266,0,0.0712519,0.0712519,0.23352,0,0.001,0.233522,345.678,0,0,0,0,1
974,0,0.23376,969.859,0.477051,0,0.0685265,0.0685265,0.23376,0,0.001,0.233762,345.709,0,0,0,0,1
975,0,0.234,969.615,0.476836,0,0.0658011,0.0658011,0.234,0,0.001,0.234002,345.739,0,0,0,0,1
976,0,0.23424,969.372,0.476621,0,0.0630756,0.0630756,0.23424,0,0.001,0.234242,345.77,0,0,0,0,1
977,0,0.23448,969.128,0.476407,0,0.0603502,0.0603502,0.23448,0,0.001,0.234482,345.8,0,0,0,0,1
978,0,0.23472,968.887,0.476194,0,0.05784,0.05784,0.23472,0,0.001,0.234722,345.831,0,0,0,0,1
979,0,0.23496,968.646,0.475981,0,0.0554105,0.0554105,0.23496,0,0.001,0.234962,345.861,0,0,0,0,1
980,0,0.2352,968.405,0.475769,0,0.052981,0.052981,0.2352,0,0.001,0.235202,345.891,0,0,0,0,1
981,0,0.23544,968.165,0.475556,0,0.0505513,0.0505513,0.23544,0,0.001,0.235442,345.922,0,0,0,0,1
982,0,0.23568,967.923,0.475343,0,0.0480151,0.0480151,0.23568,0,0.001,0.235682,345.952,0,0,0,0,1
983,0,0.23592,967.679,0.475128,0,0.0449984,0.0449984,0.23592,0,0.001,0.235922,345.983,0,0,0,0,1
984,0,0.23616,967.434,0.474913,0,0.0419817,0.0419817,0.23616,0,0.001,0.236162,346.013,0,0,0,0,1
985,0,0.2364,967.19,0.474697,0,0.0389649,0.0389649,0.2364,0,0.001,0.236402,346.044,0,0,0,0,1
986,0,0.23664,966.945,0.474482,0,0.0359482,0.0359482,0.23664,0,0.001,0.236642,346.074,0,0,0,0,1
987,0,0.23688,966.713,0.474277,0,0.0337975,0.0337975,0.23688,0,0.001,0.236882,346.104,0,0,0,0,1
988,0,0.23712,966.488,0.474079,0,0.0321416,0.0321416,0.23712,0,0.001,0.237122,346.132,0,0,0,0,1
989,0,0.23736,966.263,0.473881,0,0.0304856,0.0304856,0.23736,0,0.001,0.237362,346.161,0,0,0,0,1
990,0,0.2376,966.039,0.473683,0,0.0288297,0.0288297,0.2376,0,0.001,0.237602,346.19,0,0,0,0,1
991,0,0.23784,965.807,0.473479,0,0.0269169,0.0269169,0.23784,0,0.001,0.237842,346.219,0,0,0,0,1
992,0,0.23808,965.509,0.473217,0,0.0224355,0.0224355,0.23808,0,0.001,0.238082,346.256,0,0,0,0,1
993,0,0.23832,965.212,0.472956,0,0.017954,0.017954,0.23832,0,0.001,0.238322,346.293,0,0,0,0,1
994,0,0.23856,964.914,0.472694,0,0.0134725,0.0134725,0.23856,0,0.001,0.238562,346.33,0,0,0,0,1
995,0,0.2388,964.616,0.472432,0,0.00899104,0.00899104,0.2388,0,0.001,0.238802,346.367,0,0,0,0,1
996,3.01125e-06,0.23904,964.373,0.484476,2.5595e-06,0.00514426,0.00520424,0.23904,0,0.001,0.239042,346.397,0.336229,5.93205e-05,0,0.336229,1
997,8.53291e-06,0.23928,964.175,0.50678,7.25278e-06,0.00182633,0.00199631,0.23928,0,0.001,0.239282,346.42,0.952764,0.000168095,0,0.952764,1
998,1.40542e-05,0.23952,963.978,0.529082,1.19458e-05,-0.00149139,-0.00121143,0.23952,0,0.001,0.239522,346.444,1.56926,0.000276863,0,1.56926,1
999,1.95755e-05,0.23976,963.78,0.551385,1.66388e-05,-0.00480911,-0.00441916,0.23976,0,0.001,0.239762,346.468,2.18576,0.000385631,0,2.18576,1
1000,2.50968e-05,0.24,963.582,0.573687,2.13318e-05,-0.00812683,-0.0076269,0.24,0,0.001,0.240002,346.492,2.80225,0.000494399,0,2.80225,1
