Point ID,alphat,arc_length,epsilon,k,nut,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
443,0,0.10632,1018.43,0.520756,0,0.98111,0.98111,0.10632,0,0.001,0.106325,354.53,0,0,0,0,1
444,0,0.10656,1017.65,0.520038,0,0.979585,0.979585,0.10656,0,0.001,0.106565,354.583,0,0,0,0,1
445,0,0.1068,1016.86,0.519319,0,0.978059,0.978059,0.1068,0,0.001,0.106805,354.637,0,0,0,0,1
446,0,0.10704,1016.09,0.518608,0,0.976529,0.976529,0.10704,0,0.001,0.107045,354.69,0,0,0,0,1
447,0,0.10728,1015.32,0.517905,0,0.974994,0.974994,0.10728,0,0.001,0.107285,354.742,0,0,0,0,1
448,0,0.10752,1014.54,0.517201,0,0.97346,0.97346,0.10752,0,0.001,0.107525,354.795,0,0,0,0,1
449,0,0.10776,1013.78,0.516497,0,0.971925,0.971925,0.10776,0,0.001,0.107765,354.847,0,0,0,0,1
450,0,0.108,1013.01,0.515794,0,0.970391,0.970391,0.108,0,0.001,0.108005,354.9,0,0,0,0,1
451,0,0.10824,1012.25,0.515104,0,0.968834,0.968834,0.10824,0,0.001,0.108245,354.951,0,0,0,0,1
452,0,0.10848,1011.49,0.514415,0,0.967276,0.967276,0.10848,0,0.001,0.108485,355.003,0,0,0,0,1
453,0,0.10872,1010.74,0.513726,0,0.965719,0.965719,0.10872,0,0.001,0.108725,355.055,0,0,0,0,1
454,0,0.10896,1009.98,0.513037,0,0.964162,0.964162,0.10896,0,0.001,0.108965,355.107,0,0,0,0,1
455,0,0.1092,1009.23,0.512354,0,0.962591,0.962591,0.1092,0,0.001,0.109205,355.158,0,0,0,0,1
456,0,0.10944,1008.49,0.511679,0,0.961005,0.961005,0.10944,0,0.001,0.109445,355.209,0,0,0,0,1
457,0,0.10968,1007.75,0.511004,0,0.959419,0.959419,0.10968,0,0.001,0.109685,355.26,0,0,0,0,1
458,0,0.10992,1007.01,0.510329,0,0.957833,0.957833,0.10992,0,0.001,0.109925,355.311,0,0,0,0,1
459,0,0.11016,1006.26,0.509654,0,0.956246,0.956246,0.11016,0,0.001,0.110165,355.362,0,0,0,0,1
460,0,0.1104,1005.53,0.508991,0,0.954638,0.954638,0.1104,0,0.001,0.110405,355.412,0,0,0,0,1
461,0,0.11064,1004.8,0.508329,0,0.953027,0.953027,0.11064,0,0.001,0.110645,355.462,0,0,0,0,1
462,0,0.11088,1004.07,0.507668,0,0.951417,0.951417,0.11088,0,0.001,0.110885,355.512,0,0,0,0,1
463,0,0.11112,1003.34,0.507006,0,0.949806,0.949806,0.11112,0,0.001,0.111125,355.563,0,0,0,0,1
464,0,0.11136,1002.61,0.506349,0,0.948192,0.948192,0.11136,0,0.001,0.111364,355.612,0,0,0,0,1
465,0,0.1116,1001.9,0.5057,0,0.946569,0.946569,0.1116,0,0.001,0.111604,355.662,0,0,0,0,1
466,0,0.11184,1001.18,0.505051,0,0.944947,0.944947,0.11184,0,0.001,0.111844,355.711,0,0,0,0,1
467,0,0.11208,1000.46,0.504402,0,0.943324,0.943324,0.11208,0,0.001,0.112084,355.761,0,0,0,0,1
468,0,0.11232,999.746,0.503753,0,0.941701,0.941701,0.11232,0,0.001,0.112324,355.811,0,0,0,0,1
469,0,0.11256,999.039,0.503114,0,0.940081,0.940081,0.11256,0,0.001,0.112564,355.859,0,0,0,0,1
470,0,0.1128,998.333,0.502477,0,0.938462,0.938462,0.1128,0,0.001,0.112804,355.908,0,0,0,0,1
471,0,0.11304,997.628,0.50184,0,0.936842,0.936842,0.11304,0,0.001,0.113044,355.957,0,0,0,0,1
472,0,0.11328,996.923,0.501204,0,0.935223,0.935223,0.11328,0,0.001,0.113284,356.006,0,0,0,0,1
473,0,0.11352,996.221,0.50057,0,0.933607,0.933607,0.11352,0,0.001,0.113524,356.054,0,0,0,0,1
474,0,0.11376,995.527,0.499945,0,0.932001,0.932001,0.11376,0,0.001,0.113764,356.102,0,0,0,0,1
475,0,0.114,994.833,0.49932,0,0.930395,0.930395,0.114,0,0.001,0.114004,356.151,0,0,0,0,1
476,0,0.11424,994.139,0.498695,0,0.928789,0.928789,0.11424,0,0.001,0.114244,356.199,0,0,0,0,1
477,0,0.11448,993.444,0.49807,0,0.927183,0.927183,0.11448,0,0.001,0.114484,356.247,0,0,0,0,1
478,0,0.11472,992.758,0.497454,0,0.925589,0.925589,0.11472,0,0.001,0.114724,356.295,0,0,0,0,1
479,0,0.11496,992.075,0.49684,0,0.924,0.924,0.11496,0,0.001,0.114964,356.342,0,0,0,0,1
480,0,0.1152,991.392,0.496227,0,0.922411,0.922411,0.1152,0,0.001,0.115204,356.39,0,0,0,0,1
481,0,0.11544,990.709,0.495613,0,0.920823,0.920823,0.11544,0,0.001,0.115444,356.437,0,0,0,0,1
482,0,0.11568,990.027,0.495001,0,0.919237,0.919237,0.11568,0,0.001,0.115684,356.485,0,0,0,0,1
483,0,0.11592,989.355,0.494399,0,0.917663,0.917663,0.11592,0,0.001,0.115924,356.531,0,0,0,0,1
484,0,0.11616,988.682,0.493796,0,0.91609,0.91609,0.11616,0,0.001,0.116164,356.578,0,0,0,0,1
485,0,0.1164,988.01,0.493194,0,0.914517,0.914517,0.1164,0,0.001,0.116404,356.625,0,0,0,0,1
486,0,0.11664,987.337,0.492591,0,0.912944,0.912944,0.11664,0,0.001,0.116644,356.672,0,0,0,0,1
487,0,0.11688,986.671,0.491995,0,0.911378,0.911378,0.11688,0,0.001,0.116884,356.719,0,0,0,0,1
488,0,0.11712,986.009,0.491404,0,0.909817,0.909817,0.11712,0,0.001,0.117124,356.765,0,0,0,0,1
489,0,0.11736,985.347,0.490812,0,0.908255,0.908255,0.11736,0,0.001,0.117364,356.811,0,0,0,0,1
490,0,0.1176,984.685,0.49022,0,0.906694,0.906694,0.1176,0,0.001,0.117604,356.857,0,0,0,0,1
491,0,0.11784,984.024,0.48963,0,0.905133,0.905133,0.11784,0,0.001,0.117844,356.904,0,0,0,0,1
492,0,0.11808,983.373,0.489049,0,0.903579,0.903579,0.11808,0,0.001,0.118084,356.949,0,0,0,0,1
493,0,0.11832,982.721,0.488467,0,0.902025,0.902025,0.11832,0,0.001,0.118324,356.995,0,0,0,0,1
494,0,0.11856,982.069,0.487886,0,0.900471,0.900471,0.11856,0,0.001,0.118564,357.041,0,0,0,0,1
495,0,0.1188,981.418,0.487305,0,0.898917,0.898917,0.1188,0,0.001,0.118804,357.086,0,0,0,0,1
496,0,0.11904,980.772,0.48673,0,0.897366,0.897366,0.11904,0,0.001,0.119044,357.132,0,0,0,0,1
497,0,0.11928,980.13,0.486159,0,0.895817,0.895817,0.11928,0,0.001,0.119284,357.177,0,0,0,0,1
498,0,0.11952,979.489,0.485588,0,0.894268,0.894268,0.11952,0,0.001,0.119524,357.222,0,0,0,0,1
499,0,0.11976,978.847,0.485018,0,0.892719,0.892719,0.11976,0,0.001,0.119764,357.267,0,0,0,0,1
500,0,0.12,978.206,0.484447,0,0.891169,0.891169,0.12,0,0.001,0.120004,357.312,0,0,0,0,1
501,0,0.12024,977.575,0.483887,0,0.889625,0.889625,0.12024,0,0.001,0.120244,357.357,0,0,0,0,1
502,0,0.12048,976.943,0.483326,0,0.88808,0.88808,0.12048,0,0.001,0.120484,357.401,0,0,0,0,1
503,0,0.12072,976.312,0.482766,0,0.886535,0.886535,0.12072,0,0.001,0.120724,357.446,0,0,0,0,1
504,0,0.12096,975.681,0.482205,0,0.88499,0.88499,0.12096,0,0.001,0.120964,357.491,0,0,0,0,1
505,0,0.1212,975.054,0.481649,0,0.883448,0.883448,0.1212,0,0.001,0.121204,357.535,0,0,0,0,1
506,0,0.12144,974.433,0.481099,0,0.881908,0.881908,0.12144,0,0.001,0.121444,357.579,0,0,0,0,1
507,0,0.12168,973.811,0.480548,0,0.880368,0.880368,0.12168,0,0.001,0.121684,357.623,0,0,0,0,1
508,0,0.12192,973.19,0.479998,0,0.878828,0.878828,0.12192,0,0.001,0.121924,357.667,0,0,0,0,1
509,0,0.12216,972.568,0.479447,0,0.877289,0.877289,0.12216,0,0.001,0.122164,357.712,0,0,0,0,1
510,0,0.1224,971.955,0.478905,0,0.875754,0.875754,0.1224,0,0.001,0.122404,357.755,0,0,0,0,1
511,0,0.12264,971.344,0.478365,0,0.87422,0.87422,0.12264,0,0.001,0.122644,357.798,0,0,0,0,1
512,0,0.12288,970.732,0.477824,0,0.872686,0.872686,0.12288,0,0.001,0.122884,357.842,0,0,0,0,1
513,0,0.12312,970.12,0.477284,0,0.871152,0.871152,0.12312,0,0.001,0.123124,357.885,0,0,0,0,1
514,0,0.12336,969.512,0.476746,0,0.86962,0.86962,0.12336,0,0.001,0.123364,357.929,0,0,0,0,1
515,0,0.1236,968.91,0.476216,0,0.868091,0.868091,0.1236,0,0.001,0.123604,357.971,0,0,0,0,1
516,0,0.12384,968.308,0.475685,0,0.866563,0.866563,0.12384,0,0.001,0.123844,358.014,0,0,0,0,1
517,0,0.12408,967.706,0.475154,0,0.865034,0.865034,0.12408,0,0.001,0.124084,358.057,0,0,0,0,1
518,0,0.12432,967.104,0.474623,0,0.863505,0.863505,0.12432,0,0.001,0.124324,358.1,0,0,0,0,1
519,0,0.12456,966.51,0.4741,0,0.86198,0.86198,0.12456,0,0.001,0.124564,358.143,0,0,0,0,1
520,0,0.1248,965.918,0.473579,0,0.860454,0.860454,0.1248,0,0.001,0.124804,358.185,0,0,0,0,1
521,0,0.12504,965.326,0.473057,0,0.858929,0.858929,0.12504,0,0.001,0.125044,358.228,0,0,0,0,1
522,0,0.12528,964.734,0.472536,0,0.857404,0.857404,0.12528,0,0.001,0.125284,358.27,0,0,0,0,1
523,0,0.12552,964.144,0.472017,0,0.855879,0.855879,0.12552,0,0.001,0.125524,358.312,0,0,0,0,1
524,0,0.12576,963.561,0.471505,0,0.854354,0.854354,0.12576,0,0.001,0.125764,358.354,0,0,0,0,1
525,0,0.126,962.979,0.470994,0,0.85283,0.85283,0.126,0,0.001,0.126004,358.396,0,0,0,0,1
526,0,0.12624,962.396,0.470482,0,0.851305,0.851305,0.12624,0,0.001,0.126244,358.439,0,0,0,0,1
527,0,0.12648,961.813,0.46997,0,0.84978,0.84978,0.12648,0,0.001,0.126484,358.481,0,0,0,0,1
528,0,0.12672,961.237,0.469464,0,0.848253,0.848253,0.12672,0,0.001,0.126724,358.522,0,0,0,0,1
529,0,0.12696,960.663,0.468962,0,0.846725,0.846725,0.12696,0,0.001,0.126964,358.564,0,0,0,0,1
530,0,0.1272,960.089,0.468459,0,0.845197,0.845197,0.1272,0,0.001,0.127204,358.605,0,0,0,0,1
531,0,0.12744,959.516,0.467956,0,0.843669,0.843669,0.12744,0,0.001,0.127444,358.647,0,0,0,0,1
532,0,0.12768,958.943,0.467455,0,0.842139,0.842139,0.12768,0,0.001,0.127684,358.688,0,0,0,0,1
533,0,0.12792,958.378,0.466961,0,0.840605,0.840605,0.12792,0,0.001,0.127924,358.73,0,0,0,0,1
534,0,0.12816,957.813,0.466466,0,0.839071,0.839071,0.12816,0,0.001,0.128164,358.771,0,0,0,0,1
535,0,0.1284,957.248,0.465972,0,0.837536,0.837536,0.1284,0,0.001,0.128404,358.812,0,0,0,0,1
536,0,0.12864,956.683,0.465478,0,0.836002,0.836002,0.12864,0,0.001,0.128644,358.853,0,0,0,0,1
537,0,0.12888,956.123,0.464989,0,0.834462,0.834462,0.12888,0,0.001,0.128884,358.894,0,0,0,0,1
538,0,0.12912,955.567,0.464503,0,0.83292,0.83292,0.12912,0,0.001,0.129124,358.934,0,0,0,0,1
539,0,0.12936,955.01,0.464017,0,0.831377,0.831377,0.12936,0,0.001,0.129364,358.975,0,0,0,0,1
540,0,0.1296,954.453,0.463531,0,0.829834,0.829834,0.1296,0,0.001,0.129604,359.016,0,0,0,0,1
541,0,0.12984,953.897,0.463046,0,0.82829,0.82829,0.12984,0,0.001,0.129844,359.056,0,0,0,0,1
542,0,0.13008,953.348,0.462568,0,0.826738,0.826738,0.13008,0,0.001,0.130084,359.096,0,0,0,0,1
543,0,0.13032,952.8,0.46209,0,0.825185,0.825185,0.13032,0,0.001,0.130324,359.136,0,0,0,0,1
544,0,0.13056,952.251,0.461612,0,0.823632,0.823632,0.13056,0,0.001,0.130564,359.176,0,0,0,0,1
545,0,0.1308,951.702,0.461134,0,0.82208,0.82208,0.1308,0,0.001,0.130804,359.216,0,0,0,0,1
546,0,0.13104,951.157,0.46066,0,0.820521,0.820521,0.13104,0,0.001,0.131044,359.256,0,0,0,0,1
547,0,0.13128,950.616,0.460189,0,0.818957,0.818957,0.13128,0,0.001,0.131284,359.296,0,0,0,0,1
548,0,0.13152,950.075,0.459719,0,0.817393,0.817393,0.13152,0,0.001,0.131524,359.336,0,0,0,0,1
549,0,0.13176,949.534,0.459248,0,0.81583,0.81583,0.13176,0,0.001,0.131764,359.375,0,0,0,0,1
550,0,0.132,948.992,0.458778,0,0.814266,0.814266,0.132,0,0.001,0.132004,359.415,0,0,0,0,1
551,0,0.13224,948.459,0.458315,0,0.81269,0.81269,0.13224,0,0.001,0.132244,359.454,0,0,0,0,1
552,0,0.13248,947.925,0.457851,0,0.811113,0.811113,0.13248,0,0.001,0.132484,359.494,0,0,0,0,1
553,0,0.13272,947.391,0.457388,0,0.809537,0.809537,0.13272,0,0.001,0.132724,359.533,0,0,0,0,1
554,0,0.13296,946.857,0.456924,0,0.807961,0.807961,0.13296,0,0.001,0.132964,359.572,0,0,0,0,1
555,0,0.1332,946.326,0.456464,0,0.806378,0.806378,0.1332,0,0.001,0.133204,359.611,0,0,0,0,1
556,0,0.13344,945.799,0.456008,0,0.804788,0.804788,0.13344,0,0.001,0.133444,359.65,0,0,0,0,1
557,0,0.13368,945.272,0.455551,0,0.803198,0.803198,0.13368,0,0.001,0.133684,359.689,0,0,0,0,1
558,0,0.13392,944.745,0.455095,0,0.801607,0.801607,0.13392,0,0.001,0.133924,359.727,0,0,0,0,1
559,0,0.13416,944.217,0.454638,0,0.800017,0.800017,0.13416,0,0.001,0.134164,359.766,0,0,0,0,1
560,0,0.1344,943.696,0.454188,0,0.798413,0.798413,0.1344,0,0.001,0.134404,359.804,0,0,0,0,1
561,0,0.13464,943.176,0.453738,0,0.796808,0.796808,0.13464,0,0.001,0.134644,359.843,0,0,0,0,1
562,0,0.13488,942.656,0.453288,0,0.795203,0.795203,0.13488,0,0.001,0.134884,359.881,0,0,0,0,1
563,0,0.13512,942.135,0.452838,0,0.793598,0.793598,0.13512,0,0.001,0.135124,359.919,0,0,0,0,1
564,0,0.13536,941.617,0.452391,0,0.791988,0.791988,0.13536,0,0.001,0.135364,359.957,0,0,0,0,1
565,0,0.1356,941.103,0.451948,0,0.790369,0.790369,0.1356,0,0.001,0.135604,359.995,0,0,0,0,1
566,0,0.13584,940.59,0.451504,0,0.78875,0.78875,0.13584,0,0.001,0.135844,360.033,0,0,0,0,1
567,0,0.13608,940.076,0.451061,0,0.787131,0.787131,0.13608,0,0.001,0.136084,360.07,0,0,0,0,1
568,0,0.13632,939.562,0.450618,0,0.785512,0.785512,0.13632,0,0.001,0.136324,360.108,0,0,0,0,1
569,0,0.13656,939.053,0.45018,0,0.783882,0.783882,0.13656,0,0.001,0.136564,360.146,0,0,0,0,1
570,0,0.1368,938.546,0.449743,0,0.78225,0.78225,0.1368,0,0.001,0.136804,360.183,0,0,0,0,1
571,0,0.13704,938.039,0.449306,0,0.780617,0.780617,0.13704,0,0.001,0.137044,360.22,0,0,0,0,1
572,0,0.13728,937.531,0.448869,0,0.778985,0.778985,0.13728,0,0.001,0.137284,360.257,0,0,0,0,1
573,0,0.13752,937.026,0.448434,0,0.77735,0.77735,0.13752,0,0.001,0.137524,360.295,0,0,0,0,1
574,0,0.13776,936.526,0.448004,0,0.775707,0.775707,0.13776,0,0.001,0.137764,360.332,0,0,0,0,1
575,0,0.138,936.025,0.447574,0,0.774064,0.774064,0.138,0,0.001,0.138004,360.368,0,0,0,0,1
576,0,0.13824,935.525,0.447144,0,0.772421,0.772421,0.13824,0,0.001,0.138244,360.405,0,0,0,0,1
577,0,0.13848,935.024,0.446714,0,0.770778,0.770778,0.13848,0,0.001,0.138484,360.442,0,0,0,0,1
578,0,0.13872,934.527,0.446287,0,0.769129,0.769129,0.13872,0,0.001,0.138724,360.479,0,0,0,0,1
579,0,0.13896,934.031,0.445862,0,0.767477,0.767477,0.13896,0,0.001,0.138964,360.516,0,0,0,0,1
580,0,0.1392,933.535,0.445436,0,0.765826,0.765826,0.1392,0,0.001,0.139204,360.552,0,0,0,0,1
581,0,0.13944,933.039,0.445011,0,0.764174,0.764174,0.13944,0,0.001,0.139444,360.589,0,0,0,0,1
582,0,0.13968,932.544,0.444586,0,0.762521,0.762521,0.13968,0,0.001,0.139684,360.625,0,0,0,0,1
583,0,0.13992,932.054,0.444166,0,0.760857,0.760857,0.13992,0,0.001,0.139924,360.661,0,0,0,0,1
584,0,0.14016,931.564,0.443746,0,0.759194,0.759194,0.14016,0,0.001,0.140164,360.697,0,0,0,0,1
585,0,0.1404,931.074,0.443327,0,0.757531,0.757531,0.1404,0,0.001,0.140404,360.734,0,0,0,0,1
586,0,0.14064,930.583,0.442907,0,0.755867,0.755867,0.14064,0,0.001,0.140644,360.77,0,0,0,0,1
587,0,0.14088,930.099,0.442492,0,0.754199,0.754199,0.14088,0,0.001,0.140884,360.806,0,0,0,0,1
588,0,0.14112,929.617,0.44208,0,0.752527,0.752527,0.14112,0,0.001,0.141124,360.842,0,0,0,0,1
589,0,0.14136,929.136,0.441669,0,0.750855,0.750855,0.14136,0,0.001,0.141364,360.878,0,0,0,0,1
590,0,0.1416,928.654,0.441257,0,0.749183,0.749183,0.1416,0,0.001,0.141604,360.913,0,0,0,0,1
591,0,0.14184,928.173,0.440846,0,0.747512,0.747512,0.14184,0,0.001,0.141844,360.949,0,0,0,0,1
592,0,0.14208,927.699,0.440442,0,0.745848,0.745848,0.14208,0,0.001,0.142084,360.985,0,0,0,0,1
593,0,0.14232,927.225,0.440037,0,0.744184,0.744184,0.14232,0,0.001,0.142324,361.02,0,0,0,0,1
594,0,0.14256,926.751,0.439633,0,0.74252,0.74252,0.14256,0,0.001,0.142563,361.055,0,0,0,0,1
595,0,0.1428,926.277,0.439228,0,0.740855,0.740855,0.1428,0,0.001,0.142804,361.091,0,0,0,0,1
596,0,0.14304,925.807,0.438828,0,0.739195,0.739195,0.14304,0,0.001,0.143044,361.126,0,0,0,0,1
597,0,0.14328,925.341,0.43843,0,0.737538,0.737538,0.14328,0,0.001,0.143283,361.161,0,0,0,0,1
598,0,0.14352,924.874,0.438033,0,0.735881,0.735881,0.14352,0,0.001,0.143523,361.196,0,0,0,0,1
599,0,0.14376,924.407,0.437635,0,0.734224,0.734224,0.14376,0,0.001,0.143763,361.231,0,0,0,0,1
600,0,0.144,923.94,0.437238,0,0.732566,0.732566,0.144,0,0.001,0.144003,361.267,0,0,0,0,1
601,0,0.14424,923.48,0.436847,0,0.730909,0.730909,0.14424,0,0.001,0.144243,361.301,0,0,0,0,1
602,0,0.14448,923.021,0.436456,0,0.729251,0.729251,0.14448,0,0.001,0.144483,361.336,0,0,0,0,1
603,0,0.14472,922.561,0.436065,0,0.727594,0.727594,0.14472,0,0.001,0.144723,361.371,0,0,0,0,1
604,0,0.14496,922.102,0.435675,0,0.725936,0.725936,0.14496,0,0.001,0.144963,361.406,0,0,0,0,1
605,0,0.1452,921.646,0.435287,0,0.72428,0.72428,0.1452,0,0.001,0.145203,361.44,0,0,0,0,1
606,0,0.14544,921.193,0.434903,0,0.722625,0.722625,0.14544,0,0.001,0.145443,361.474,0,0,0,0,1
607,0,0.14568,920.741,0.434519,0,0.720971,0.720971,0.14568,0,0.001,0.145683,361.509,0,0,0,0,1
608,0,0.14592,920.289,0.434136,0,0.719316,0.719316,0.14592,0,0.001,0.145923,361.543,0,0,0,0,1
609,0,0.14616,919.837,0.433752,0,0.717661,0.717661,0.14616,0,0.001,0.146163,361.577,0,0,0,0,1
610,0,0.1464,919.392,0.433374,0,0.71601,0.71601,0.1464,0,0.001,0.146403,361.612,0,0,0,0,1
611,0,0.14664,918.947,0.432998,0,0.714359,0.714359,0.14664,0,0.001,0.146643,361.646,0,0,0,0,1
612,0,0.14688,918.502,0.432621,0,0.712708,0.712708,0.14688,0,0.001,0.146883,361.68,0,0,0,0,1
613,0,0.14712,918.057,0.432244,0,0.711058,0.711058,0.14712,0,0.001,0.147123,361.714,0,0,0,0,1
614,0,0.14736,917.615,0.431869,0,0.709408,0.709408,0.14736,0,0.001,0.147363,361.748,0,0,0,0,1
615,0,0.1476,917.177,0.431499,0,0.70776,0.70776,0.1476,0,0.001,0.147603,361.782,0,0,0,0,1
616,0,0.14784,916.739,0.431129,0,0.706113,0.706113,0.14784,0,0.001,0.147843,361.816,0,0,0,0,1
617,0,0.14808,916.302,0.430759,0,0.704465,0.704465,0.14808,0,0.001,0.148083,361.849,0,0,0,0,1
618,0,0.14832,915.864,0.430388,0,0.702817,0.702817,0.14832,0,0.001,0.148323,361.883,0,0,0,0,1
619,0,0.14856,915.432,0.430024,0,0.701171,0.701171,0.14856,0,0.001,0.148563,361.917,0,0,0,0,1
620,0,0.1488,915.002,0.42966,0,0.699526,0.699526,0.1488,0,0.001,0.148803,361.95,0,0,0,0,1
621,0,0.14904,914.571,0.429296,0,0.697881,0.697881,0.14904,0,0.001,0.149043,361.984,0,0,0,0,1
622,0,0.14928,914.141,0.428933,0,0.696236,0.696236,0.14928,0,0.001,0.149283,362.017,0,0,0,0,1
623,0,0.14952,913.713,0.428571,0,0.694591,0.694591,0.14952,0,0.001,0.149523,362.051,0,0,0,0,1
624,0,0.14976,913.289,0.428214,0,0.692948,0.692948,0.14976,0,0.001,0.149763,362.084,0,0,0,0,1
625,0,0.15,912.865,0.427857,0,0.691304,0.691304,0.15,0,0.001,0.150003,362.117,0,0,0,0,1
626,0,0.15024,912.442,0.4275,0,0.68966,0.68966,0.15024,0,0.001,0.150243,362.15,0,0,0,0,1
627,0,0.15048,912.018,0.427143,0,0.688017,0.688017,0.15048,0,0.001,0.150483,362.183,0,0,0,0,1
628,0,0.15072,911.6,0.42679,0,0.686373,0.686373,0.15072,0,0.001,0.150723,362.216,0,0,0,0,1
629,0,0.15096,911.183,0.426439,0,0.68473,0.68473,0.15096,0,0.001,0.150963,362.25,0,0,0,0,1
630,0,0.1512,910.766,0.426089,0,0.683087,0.683087,0.1512,0,0.001,0.151203,362.283,0,0,0,0,1
631,0,0.15144,910.349,0.425738,0,0.681444,0.681444,0.15144,0,0.001,0.151443,362.315,0,0,0,0,1
632,0,0.15168,909.934,0.425388,0,0.679801,0.679801,0.15168,0,0.001,0.151683,362.348,0,0,0,0,1
633,0,0.15192,909.524,0.425043,0,0.678157,0.678157,0.15192,0,0.001,0.151923,362.381,0,0,0,0,1
634,0,0.15216,909.114,0.424698,0,0.676513,0.676513,0.15216,0,0.001,0.152163,362.414,0,0,0,0,1
635,0,0.1524,908.703,0.424353,0,0.67487,0.67487,0.1524,0,0.001,0.152403,362.446,0,0,0,0,1
636,0,0.15264,908.293,0.424008,0,0.673226,0.673226,0.15264,0,0.001,0.152643,362.479,0,0,0,0,1
637,0,0.15288,907.887,0.423667,0,0.671582,0.671582,0.15288,0,0.001,0.152883,362.512,0,0,0,0,1
638,0,0.15312,907.483,0.423328,0,0.669937,0.669937,0.15312,0,0.001,0.153123,362.544,0,0,0,0,1
639,0,0.15336,907.079,0.422989,0,0.668292,0.668292,0.15336,0,0.001,0.153363,362.577,0,0,0,0,1
640,0,0.1536,906.675,0.42265,0,0.666648,0.666648,0.1536,0,0.001,0.153603,362.609,0,0,0,0,1
641,0,0.15384,906.272,0.422312,0,0.665003,0.665003,0.15384,0,0.001,0.153843,362.641,0,0,0,0,1
642,0,0.15408,905.874,0.421978,0,0.663357,0.663357,0.15408,0,0.001,0.154083,362.674,0,0,0,0,1
643,0,0.15432,905.476,0.421645,0,0.661711,0.661711,0.15432,0,0.001,0.154323,362.706,0,0,0,0,1
644,0,0.15456,905.079,0.421312,0,0.660064,0.660064,0.15456,0,0.001,0.154563,362.738,0,0,0,0,1
645,0,0.1548,904.681,0.420978,0,0.658418,0.658418,0.1548,0,0.001,0.154803,362.77,0,0,0,0,1
646,0,0.15504,904.286,0.420648,0,0.656771,0.656771,0.15504,0,0.001,0.155043,362.802,0,0,0,0,1
647,0,0.15528,903.894,0.42032,0,0.655124,0.655124,0.15528,0,0.001,0.155283,362.834,0,0,0,0,1
648,0,0.15552,903.502,0.419992,0,0.653476,0.653476,0.15552,0,0.001,0.155523,362.866,0,0,0,0,1
649,0,0.15576,903.11,0.419664,0,0.651829,0.651829,0.15576,0,0.001,0.155763,362.898,0,0,0,0,1
650,0,0.156,902.719,0.419336,0,0.650181,0.650181,0.156,0,0.001,0.156003,362.93,0,0,0,0,1
651,0,0.15624,902.332,0.419014,0,0.648532,0.648532,0.15624,0,0.001,0.156243,362.962,0,0,0,0,1
652,0,0.15648,901.946,0.418691,0,0.646882,0.646882,0.15648,0,0.001,0.156483,362.993,0,0,0,0,1
653,0,0.15672,901.56,0.418368,0,0.645233,0.645233,0.15672,0,0.001,0.156723,363.025,0,0,0,0,1
654,0,0.15696,901.173,0.418046,0,0.643584,0.643584,0.15696,0,0.001,0.156963,363.057,0,0,0,0,1
655,0,0.1572,900.789,0.417725,0,0.641933,0.641933,0.1572,0,0.001,0.157203,363.088,0,0,0,0,1
656,0,0.15744,900.408,0.417407,0,0.640282,0.640282,0.15744,0,0.001,0.157443,363.12,0,0,0,0,1
657,0,0.15768,900.027,0.41709,0,0.63863,0.63863,0.15768,0,0.001,0.157683,363.151,0,0,0,0,1
658,0,0.15792,899.647,0.416772,0,0.636979,0.636979,0.15792,0,0.001,0.157923,363.183,0,0,0,0,1
659,0,0.15816,899.266,0.416454,0,0.635327,0.635327,0.15816,0,0.001,0.158163,363.215,0,0,0,0,1
660,0,0.1584,898.889,0.416141,0,0.633673,0.633673,0.1584,0,0.001,0.158403,363.246,0,0,0,0,1
661,0,0.15864,898.514,0.415828,0,0.632019,0.632019,0.15864,0,0.001,0.158643,363.277,0,0,0,0,1
662,0,0.15888,898.138,0.415515,0,0.630365,0.630365,0.15888,0,0.001,0.158883,363.308,0,0,0,0,1
663,0,0.15912,897.762,0.415202,0,0.628711,0.628711,0.15912,0,0.001,0.159123,363.34,0,0,0,0,1
664,0,0.15936,897.388,0.414891,0,0.627056,0.627056,0.15936,0,0.001,0.159363,363.371,0,0,0,0,1
665,0,0.1596,897.017,0.414582,0,0.625399,0.625399,0.1596,0,0.001,0.159603,363.402,0,0,0,0,1
666,0,0.15984,896.647,0.414274,0,0.623742,0.623742,0.15984,0,0.001,0.159843,363.433,0,0,0,0,1
667,0,0.16008,896.276,0.413966,0,0.622084,0.622084,0.16008,0,0.001,0.160083,363.464,0,0,0,0,1
668,0,0.16032,895.905,0.413657,0,0.620427,0.620427,0.16032,0,0.001,0.160323,363.495,0,0,0,0,1
669,0,0.16056,895.539,0.413352,0,0.618767,0.618767,0.16056,0,0.001,0.160563,363.526,0,0,0,0,1
670,0,0.1608,895.173,0.413048,0,0.617107,0.617107,0.1608,0,0.001,0.160803,363.556,0,0,0,0,1
671,0,0.16104,894.807,0.412744,0,0.615446,0.615446,0.16104,0,0.001,0.161043,363.587,0,0,0,0,1
672,0,0.16128,894.441,0.412441,0,0.613785,0.613785,0.16128,0,0.001,0.161283,363.618,0,0,0,0,1
673,0,0.16152,894.077,0.412138,0,0.612124,0.612124,0.16152,0,0.001,0.161523,363.649,0,0,0,0,1
