Point ID,alphat,arc_length,epsilon,k,nut,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
666,0,0.15984,979.371,0.485483,0,0.696811,0.696811,0.15984,0,0.001,0.159843,345.023,0,0,0,0,1
667,0,0.16008,978.968,0.485124,0,0.694788,0.694788,0.16008,0,0.001,0.160083,345.063,0,0,0,0,1
668,0,0.16032,978.564,0.484765,0,0.692764,0.692764,0.16032,0,0.001,0.160323,345.102,0,0,0,0,1
669,0,0.16056,978.164,0.48441,0,0.690741,0.690741,0.16056,0,0.001,0.160563,345.142,0,0,0,0,1
670,0,0.1608,977.765,0.484055,0,0.688717,0.688717,0.1608,0,0.001,0.160803,345.181,0,0,0,0,1
671,0,0.16104,977.365,0.4837,0,0.686693,0.686693,0.16104,0,0.001,0.161043,345.22,0,0,0,0,1
672,0,0.16128,976.966,0.483345,0,0.684669,0.684669,0.16128,0,0.001,0.161283,345.259,0,0,0,0,1
673,0,0.16152,976.567,0.482991,0,0.682646,0.682646,0.16152,0,0.001,0.161523,345.299,0,0,0,0,1
674,0,0.16176,976.171,0.482639,0,0.680622,0.680622,0.16176,0,0.001,0.161763,345.338,0,0,0,0,1
675,0,0.162,975.775,0.482288,0,0.678599,0.678599,0.162,0,0.001,0.162003,345.377,0,0,0,0,1
676,0,0.16224,975.379,0.481937,0,0.676576,0.676576,0.16224,0,0.001,0.162243,345.415,0,0,0,0,1
677,0,0.16248,974.983,0.481586,0,0.674552,0.674552,0.16248,0,0.001,0.162483,345.454,0,0,0,0,1
678,0,0.16272,974.59,0.481237,0,0.67253,0.67253,0.16272,0,0.001,0.162723,345.493,0,0,0,0,1
679,0,0.16296,974.198,0.48089,0,0.670507,0.670507,0.16296,0,0.001,0.162963,345.532,0,0,0,0,1
680,0,0.1632,973.806,0.480542,0,0.668484,0.668484,0.1632,0,0.001,0.163203,345.57,0,0,0,0,1
681,0,0.16344,973.413,0.480195,0,0.666461,0.666461,0.16344,0,0.001,0.163443,345.609,0,0,0,0,1
682,0,0.16368,973.022,0.479848,0,0.664439,0.664439,0.16368,0,0.001,0.163683,345.647,0,0,0,0,1
683,0,0.16392,972.633,0.479504,0,0.662417,0.662417,0.16392,0,0.001,0.163923,345.686,0,0,0,0,1
684,0,0.16416,972.245,0.47916,0,0.660396,0.660396,0.16416,0,0.001,0.164163,345.724,0,0,0,0,1
685,0,0.1644,971.856,0.478817,0,0.658374,0.658374,0.1644,0,0.001,0.164403,345.763,0,0,0,0,1
686,0,0.16464,971.467,0.478473,0,0.656352,0.656352,0.16464,0,0.001,0.164643,345.801,0,0,0,0,1
687,0,0.16488,971.081,0.478132,0,0.654331,0.654331,0.16488,0,0.001,0.164883,345.839,0,0,0,0,1
688,0,0.16512,970.696,0.477791,0,0.65231,0.65231,0.16512,0,0.001,0.165123,345.877,0,0,0,0,1
689,0,0.16536,970.311,0.477451,0,0.650289,0.650289,0.16536,0,0.001,0.165363,345.916,0,0,0,0,1
690,0,0.1656,969.926,0.477111,0,0.648268,0.648268,0.1656,0,0.001,0.165603,345.954,0,0,0,0,1
691,0,0.16584,969.541,0.476771,0,0.646247,0.646247,0.16584,0,0.001,0.165843,345.992,0,0,0,0,1
692,0,0.16608,969.159,0.476434,0,0.644227,0.644227,0.16608,0,0.001,0.166083,346.03,0,0,0,0,1
693,0,0.16632,968.778,0.476097,0,0.642207,0.642207,0.16632,0,0.001,0.166323,346.068,0,0,0,0,1
694,0,0.16656,968.396,0.475761,0,0.640187,0.640187,0.16656,0,0.001,0.166563,346.106,0,0,0,0,1
695,0,0.1668,968.014,0.475424,0,0.638167,0.638167,0.1668,0,0.001,0.166803,346.144,0,0,0,0,1
696,0,0.16704,967.635,0.475089,0,0.636147,0.636147,0.16704,0,0.001,0.167043,346.182,0,0,0,0,1
697,0,0.16728,967.257,0.474756,0,0.634127,0.634127,0.16728,0,0.001,0.167283,346.219,0,0,0,0,1
698,0,0.16752,966.879,0.474423,0,0.632107,0.632107,0.16752,0,0.001,0.167523,346.257,0,0,0,0,1
699,0,0.16776,966.501,0.47409,0,0.630087,0.630087,0.16776,0,0.001,0.167763,346.294,0,0,0,0,1
700,0,0.168,966.123,0.473757,0,0.628067,0.628067,0.168,0,0.001,0.168003,346.332,0,0,0,0,1
701,0,0.16824,965.748,0.473427,0,0.626048,0.626048,0.16824,0,0.001,0.168243,346.369,0,0,0,0,1
702,0,0.16848,965.373,0.473098,0,0.624028,0.624028,0.16848,0,0.001,0.168483,346.407,0,0,0,0,1
703,0,0.16872,964.998,0.472768,0,0.622008,0.622008,0.16872,0,0.001,0.168723,346.444,0,0,0,0,1
704,0,0.16896,964.623,0.472438,0,0.619988,0.619988,0.16896,0,0.001,0.168963,346.482,0,0,0,0,1
705,0,0.1692,964.25,0.47211,0,0.617968,0.617968,0.1692,0,0.001,0.169203,346.519,0,0,0,0,1
706,0,0.16944,963.879,0.471784,0,0.615947,0.615947,0.16944,0,0.001,0.169443,346.556,0,0,0,0,1
707,0,0.16968,963.507,0.471457,0,0.613927,0.613927,0.16968,0,0.001,0.169683,346.593,0,0,0,0,1
708,0,0.16992,963.136,0.471131,0,0.611906,0.611906,0.16992,0,0.001,0.169923,346.63,0,0,0,0,1
709,0,0.17016,962.764,0.470804,0,0.609886,0.609886,0.17016,0,0.001,0.170163,346.668,0,0,0,0,1
710,0,0.1704,962.396,0.470481,0,0.607865,0.607865,0.1704,0,0.001,0.170403,346.705,0,0,0,0,1
711,0,0.17064,962.027,0.470158,0,0.605844,0.605844,0.17064,0,0.001,0.170643,346.742,0,0,0,0,1
712,0,0.17088,961.659,0.469834,0,0.603823,0.603823,0.17088,0,0.001,0.170883,346.779,0,0,0,0,1
713,0,0.17112,961.291,0.469511,0,0.601802,0.601802,0.17112,0,0.001,0.171123,346.815,0,0,0,0,1
714,0,0.17136,960.924,0.469189,0,0.599781,0.599781,0.17136,0,0.001,0.171363,346.852,0,0,0,0,1
715,0,0.1716,960.559,0.468869,0,0.597758,0.597758,0.1716,0,0.001,0.171603,346.889,0,0,0,0,1
716,0,0.17184,960.194,0.468549,0,0.595736,0.595736,0.17184,0,0.001,0.171843,346.926,0,0,0,0,1
717,0,0.17208,959.828,0.46823,0,0.593714,0.593714,0.17208,0,0.001,0.172083,346.963,0,0,0,0,1
718,0,0.17232,959.463,0.46791,0,0.591692,0.591692,0.17232,0,0.001,0.172323,346.999,0,0,0,0,1
719,0,0.17256,959.101,0.467592,0,0.589668,0.589668,0.17256,0,0.001,0.172563,347.036,0,0,0,0,1
720,0,0.1728,958.739,0.467276,0,0.587644,0.587644,0.1728,0,0.001,0.172803,347.072,0,0,0,0,1
721,0,0.17304,958.377,0.466959,0,0.58562,0.58562,0.17304,0,0.001,0.173043,347.109,0,0,0,0,1
722,0,0.17328,958.015,0.466642,0,0.583596,0.583596,0.17328,0,0.001,0.173283,347.145,0,0,0,0,1
723,0,0.17352,957.654,0.466326,0,0.581572,0.581572,0.17352,0,0.001,0.173523,347.182,0,0,0,0,1
724,0,0.17376,957.295,0.466012,0,0.579546,0.579546,0.17376,0,0.001,0.173763,347.218,0,0,0,0,1
725,0,0.174,956.936,0.465699,0,0.57752,0.57752,0.174,0,0.001,0.174003,347.255,0,0,0,0,1
726,0,0.17424,956.578,0.465385,0,0.575494,0.575494,0.17424,0,0.001,0.174243,347.291,0,0,0,0,1
727,0,0.17448,956.219,0.465072,0,0.573469,0.573469,0.17448,0,0.001,0.174483,347.328,0,0,0,0,1
728,0,0.17472,955.862,0.46476,0,0.571441,0.571441,0.17472,0,0.001,0.174723,347.364,0,0,0,0,1
729,0,0.17496,955.507,0.46445,0,0.569414,0.569414,0.17496,0,0.001,0.174963,347.4,0,0,0,0,1
730,0,0.1752,955.151,0.464139,0,0.567386,0.567386,0.1752,0,0.001,0.175203,347.436,0,0,0,0,1
731,0,0.17544,954.795,0.463829,0,0.565358,0.565358,0.17544,0,0.001,0.175443,347.472,0,0,0,0,1
732,0,0.17568,954.44,0.463519,0,0.56333,0.56333,0.17568,0,0.001,0.175683,347.509,0,0,0,0,1
733,0,0.17592,954.088,0.463212,0,0.561301,0.561301,0.17592,0,0.001,0.175923,347.545,0,0,0,0,1
734,0,0.17616,953.736,0.462904,0,0.559271,0.559271,0.17616,0,0.001,0.176163,347.581,0,0,0,0,1
735,0,0.1764,953.383,0.462597,0,0.557241,0.557241,0.1764,0,0.001,0.176403,347.617,0,0,0,0,1
736,0,0.17664,953.031,0.46229,0,0.555211,0.555211,0.17664,0,0.001,0.176643,347.653,0,0,0,0,1
737,0,0.17688,952.68,0.461984,0,0.553179,0.553179,0.17688,0,0.001,0.176883,347.689,0,0,0,0,1
738,0,0.17712,952.331,0.46168,0,0.551147,0.551147,0.17712,0,0.001,0.177123,347.725,0,0,0,0,1
739,0,0.17736,951.981,0.461376,0,0.549115,0.549115,0.17736,0,0.001,0.177363,347.761,0,0,0,0,1
740,0,0.1776,951.632,0.461072,0,0.547082,0.547082,0.1776,0,0.001,0.177603,347.796,0,0,0,0,1
741,0,0.17784,951.283,0.460768,0,0.54505,0.54505,0.17784,0,0.001,0.177843,347.832,0,0,0,0,1
742,0,0.17808,950.937,0.460467,0,0.543016,0.543016,0.17808,0,0.001,0.178083,347.868,0,0,0,0,1
743,0,0.17832,950.591,0.460166,0,0.540981,0.540981,0.17832,0,0.001,0.178323,347.904,0,0,0,0,1
744,0,0.17856,950.245,0.459865,0,0.538947,0.538947,0.17856,0,0.001,0.178563,347.939,0,0,0,0,1
745,0,0.1788,949.898,0.459564,0,0.536913,0.536913,0.1788,0,0.001,0.178803,347.975,0,0,0,0,1
746,0,0.17904,949.554,0.459265,0,0.534877,0.534877,0.17904,0,0.001,0.179043,348.01,0,0,0,0,1
747,0,0.17928,949.211,0.458967,0,0.532841,0.532841,0.17928,0,0.001,0.179283,348.046,0,0,0,0,1
748,0,0.17952,948.868,0.458669,0,0.530804,0.530804,0.17952,0,0.001,0.179523,348.081,0,0,0,0,1
749,0,0.17976,948.525,0.458371,0,0.528768,0.528768,0.17976,0,0.001,0.179763,348.117,0,0,0,0,1
750,0,0.18,948.182,0.458074,0,0.526732,0.526732,0.18,0,0.001,0.180003,348.152,0,0,0,0,1
751,0,0.18024,947.842,0.457779,0,0.524693,0.524693,0.18024,0,0.001,0.180243,348.188,0,0,0,0,1
752,0,0.18048,947.503,0.457484,0,0.522654,0.522654,0.18048,0,0.001,0.180483,348.223,0,0,0,0,1
753,0,0.18072,947.163,0.457189,0,0.520616,0.520616,0.18072,0,0.001,0.180723,348.258,0,0,0,0,1
754,0,0.18096,946.823,0.456895,0,0.518577,0.518577,0.18096,0,0.001,0.180963,348.294,0,0,0,0,1
755,0,0.1812,946.485,0.456602,0,0.516538,0.516538,0.1812,0,0.001,0.181203,348.329,0,0,0,0,1
756,0,0.18144,946.149,0.45631,0,0.514498,0.514498,0.18144,0,0.001,0.181443,348.364,0,0,0,0,1
757,0,0.18168,945.812,0.456019,0,0.512458,0.512458,0.18168,0,0.001,0.181683,348.399,0,0,0,0,1
758,0,0.18192,945.476,0.455727,0,0.510417,0.510417,0.18192,0,0.001,0.181923,348.434,0,0,0,0,1
759,0,0.18216,945.14,0.455436,0,0.508377,0.508377,0.18216,0,0.001,0.182163,348.469,0,0,0,0,1
760,0,0.1824,944.806,0.455148,0,0.506335,0.506335,0.1824,0,0.001,0.182403,348.504,0,0,0,0,1
761,0,0.18264,944.473,0.454859,0,0.504294,0.504294,0.18264,0,0.001,0.182643,348.539,0,0,0,0,1
762,0,0.18288,944.14,0.454571,0,0.502252,0.502252,0.18288,0,0.001,0.182883,348.574,0,0,0,0,1
763,0,0.18312,943.807,0.454283,0,0.50021,0.50021,0.18312,0,0.001,0.183123,348.609,0,0,0,0,1
764,0,0.18336,943.475,0.453996,0,0.498168,0.498168,0.18336,0,0.001,0.183363,348.644,0,0,0,0,1
765,0,0.1836,943.145,0.453711,0,0.496124,0.496124,0.1836,0,0.001,0.183603,348.679,0,0,0,0,1
766,0,0.18384,942.816,0.453426,0,0.494081,0.494081,0.18384,0,0.001,0.183843,348.714,0,0,0,0,1
767,0,0.18408,942.486,0.453141,0,0.492038,0.492038,0.18408,0,0.001,0.184083,348.748,0,0,0,0,1
768,0,0.18432,942.156,0.452856,0,0.489995,0.489995,0.18432,0,0.001,0.184323,348.783,0,0,0,0,1
769,0,0.18456,941.829,0.452574,0,0.487951,0.487951,0.18456,0,0.001,0.184563,348.818,0,0,0,0,1
770,0,0.1848,941.503,0.452292,0,0.485906,0.485906,0.1848,0,0.001,0.184803,348.852,0,0,0,0,1
771,0,0.18504,941.177,0.45201,0,0.483862,0.483862,0.18504,0,0.001,0.185043,348.887,0,0,0,0,1
772,0,0.18528,940.85,0.451728,0,0.481818,0.481818,0.18528,0,0.001,0.185283,348.921,0,0,0,0,1
773,0,0.18552,940.525,0.451448,0,0.479773,0.479773,0.18552,0,0.001,0.185523,348.956,0,0,0,0,1
774,0,0.18576,940.202,0.451169,0,0.477728,0.477728,0.18576,0,0.001,0.185763,348.99,0,0,0,0,1
775,0,0.186,939.879,0.450891,0,0.475682,0.475682,0.186,0,0.001,0.186003,349.025,0,0,0,0,1
776,0,0.18624,939.556,0.450612,0,0.473636,0.473636,0.18624,0,0.001,0.186243,349.06,0,0,0,0,1
777,0,0.18648,939.233,0.450334,0,0.471591,0.471591,0.18648,0,0.001,0.186483,349.094,0,0,0,0,1
778,0,0.18672,938.913,0.450058,0,0.469545,0.469545,0.18672,0,0.001,0.186723,349.128,0,0,0,0,1
779,0,0.18696,938.593,0.449783,0,0.467498,0.467498,0.18696,0,0.001,0.186963,349.163,0,0,0,0,1
780,0,0.1872,938.273,0.449507,0,0.465452,0.465452,0.1872,0,0.001,0.187203,349.197,0,0,0,0,1
781,0,0.18744,937.954,0.449232,0,0.463405,0.463405,0.18744,0,0.001,0.187443,349.231,0,0,0,0,1
782,0,0.18768,937.635,0.448958,0,0.461358,0.461358,0.18768,0,0.001,0.187683,349.266,0,0,0,0,1
783,0,0.18792,937.318,0.448685,0,0.459311,0.459311,0.18792,0,0.001,0.187923,349.3,0,0,0,0,1
784,0,0.18816,937.002,0.448413,0,0.457263,0.457263,0.18816,0,0.001,0.188163,349.334,0,0,0,0,1
785,0,0.1884,936.685,0.448141,0,0.455216,0.455216,0.1884,0,0.001,0.188403,349.368,0,0,0,0,1
786,0,0.18864,936.369,0.447869,0,0.453168,0.453168,0.18864,0,0.001,0.188643,349.402,0,0,0,0,1
787,0,0.18888,936.055,0.447599,0,0.45112,0.45112,0.18888,0,0.001,0.188883,349.436,0,0,0,0,1
788,0,0.18912,935.742,0.44733,0,0.449071,0.449071,0.18912,0,0.001,0.189123,349.47,0,0,0,0,1
789,0,0.18936,935.428,0.447061,0,0.447022,0.447022,0.18936,0,0.001,0.189363,349.504,0,0,0,0,1
790,0,0.1896,935.115,0.446792,0,0.444973,0.444973,0.1896,0,0.001,0.189603,349.538,0,0,0,0,1
791,0,0.18984,934.802,0.446523,0,0.442924,0.442924,0.18984,0,0.001,0.189843,349.572,0,0,0,0,1
792,0,0.19008,934.492,0.446257,0,0.440873,0.440873,0.19008,0,0.001,0.190083,349.605,0,0,0,0,1
793,0,0.19032,934.182,0.445991,0,0.438822,0.438822,0.19032,0,0.001,0.190323,349.639,0,0,0,0,1
794,0,0.19056,933.872,0.445725,0,0.436772,0.436772,0.19056,0,0.001,0.190563,349.673,0,0,0,0,1
795,0,0.1908,933.562,0.445458,0,0.434721,0.434721,0.1908,0,0.001,0.190803,349.706,0,0,0,0,1
796,0,0.19104,933.254,0.445194,0,0.43267,0.43267,0.19104,0,0.001,0.191043,349.74,0,0,0,0,1
797,0,0.19128,932.947,0.444931,0,0.430617,0.430617,0.19128,0,0.001,0.191283,349.774,0,0,0,0,1
798,0,0.19152,932.64,0.444668,0,0.428565,0.428565,0.19152,0,0.001,0.191523,349.807,0,0,0,0,1
799,0,0.19176,932.333,0.444405,0,0.426512,0.426512,0.19176,0,0.001,0.191763,349.841,0,0,0,0,1
800,0,0.192,932.026,0.444142,0,0.42446,0.42446,0.192,0,0.001,0.192003,349.875,0,0,0,0,1
801,0,0.19224,931.722,0.443881,0,0.422405,0.422405,0.19224,0,0.001,0.192243,349.908,0,0,0,0,1
802,0,0.19248,931.418,0.443621,0,0.420351,0.420351,0.19248,0,0.001,0.192483,349.941,0,0,0,0,1
803,0,0.19272,931.114,0.443361,0,0.418296,0.418296,0.19272,0,0.001,0.192723,349.975,0,0,0,0,1
804,0,0.19296,930.81,0.4431,0,0.416241,0.416241,0.19296,0,0.001,0.192963,350.008,0,0,0,0,1
805,0,0.1932,930.507,0.442841,0,0.414185,0.414185,0.1932,0,0.001,0.193203,350.042,0,0,0,0,1
806,0,0.19344,930.206,0.442584,0,0.412127,0.412127,0.19344,0,0.001,0.193443,350.075,0,0,0,0,1
807,0,0.19368,929.904,0.442326,0,0.41007,0.41007,0.19368,0,0.001,0.193683,350.108,0,0,0,0,1
808,0,0.19392,929.603,0.442069,0,0.408012,0.408012,0.19392,0,0.001,0.193923,350.141,0,0,0,0,1
809,0,0.19416,929.302,0.441811,0,0.405954,0.405954,0.19416,0,0.001,0.194163,350.174,0,0,0,0,1
810,0,0.1944,929.003,0.441556,0,0.403893,0.403893,0.1944,0,0.001,0.194403,350.207,0,0,0,0,1
811,0,0.19464,928.705,0.441301,0,0.401832,0.401832,0.19464,0,0.001,0.194643,350.24,0,0,0,0,1
812,0,0.19488,928.406,0.441045,0,0.399771,0.399771,0.19488,0,0.001,0.194883,350.273,0,0,0,0,1
813,0,0.19512,928.107,0.44079,0,0.39771,0.39771,0.19512,0,0.001,0.195123,350.306,0,0,0,0,1
814,0,0.19536,927.81,0.440536,0,0.395647,0.395647,0.19536,0,0.001,0.195363,350.339,0,0,0,0,1
815,0,0.1956,927.514,0.440283,0,0.393582,0.393582,0.1956,0,0.001,0.195603,350.372,0,0,0,0,1
816,0,0.19584,927.218,0.440031,0,0.391517,0.391517,0.19584,0,0.001,0.195843,350.405,0,0,0,0,1
817,0,0.19608,926.922,0.439778,0,0.389452,0.389452,0.19608,0,0.001,0.196083,350.438,0,0,0,0,1
818,0,0.19632,926.625,0.439525,0,0.387388,0.387388,0.19632,0,0.001,0.196323,350.471,0,0,0,0,1
819,0,0.19656,926.331,0.439275,0,0.385319,0.385319,0.19656,0,0.001,0.196563,350.503,0,0,0,0,1
820,0,0.1968,926.037,0.439024,0,0.38325,0.38325,0.1968,0,0.001,0.196803,350.536,0,0,0,0,1
821,0,0.19704,925.743,0.438774,0,0.381181,0.381181,0.19704,0,0.001,0.197043,350.568,0,0,0,0,1
822,0,0.19728,925.45,0.438524,0,0.379111,0.379111,0.19728,0,0.001,0.197283,350.601,0,0,0,0,1
823,0,0.19752,925.156,0.438274,0,0.377041,0.377041,0.19752,0,0.001,0.197523,350.633,0,0,0,0,1
824,0,0.19776,924.865,0.438026,0,0.374967,0.374967,0.19776,0,0.001,0.197763,350.666,0,0,0,0,1
825,0,0.198,924.573,0.437777,0,0.372893,0.372893,0.198,0,0.001,0.198003,350.698,0,0,0,0,1
826,0,0.19824,924.282,0.437529,0,0.370819,0.370819,0.19824,0,0.001,0.198243,350.73,0,0,0,0,1
827,0,0.19848,923.991,0.437281,0,0.368746,0.368746,0.19848,0,0.001,0.198483,350.763,0,0,0,0,1
828,0,0.19872,923.701,0.437034,0,0.366669,0.366669,0.19872,0,0.001,0.198723,350.795,0,0,0,0,1
829,0,0.19896,923.411,0.436788,0,0.36459,0.36459,0.19896,0,0.001,0.198963,350.827,0,0,0,0,1
830,0,0.1992,923.122,0.436542,0,0.362512,0.362512,0.1992,0,0.001,0.199202,350.859,0,0,0,0,1
831,0,0.19944,922.833,0.436295,0,0.360433,0.360433,0.19944,0,0.001,0.199443,350.892,0,0,0,0,1
832,0,0.19968,922.544,0.43605,0,0.358354,0.358354,0.19968,0,0.001,0.199683,350.924,0,0,0,0,1
833,0,0.19992,922.256,0.435806,0,0.356272,0.356272,0.19992,0,0.001,0.199923,350.956,0,0,0,0,1
834,0,0.20016,921.969,0.435561,0,0.35419,0.35419,0.20016,0,0.001,0.200163,350.988,0,0,0,0,1
835,0,0.2004,921.682,0.435317,0,0.352107,0.352107,0.2004,0,0.001,0.200402,351.02,0,0,0,0,1
836,0,0.20064,921.394,0.435073,0,0.350025,0.350025,0.20064,0,0.001,0.200642,351.052,0,0,0,0,1
837,0,0.20088,921.108,0.43483,0,0.34794,0.34794,0.20088,0,0.001,0.200882,351.084,0,0,0,0,1
838,0,0.20112,920.823,0.434588,0,0.345854,0.345854,0.20112,0,0.001,0.201122,351.116,0,0,0,0,1
839,0,0.20136,920.537,0.434346,0,0.343768,0.343768,0.20136,0,0.001,0.201362,351.147,0,0,0,0,1
840,0,0.2016,920.252,0.434104,0,0.341682,0.341682,0.2016,0,0.001,0.201602,351.179,0,0,0,0,1
841,0,0.20184,919.966,0.433862,0,0.339596,0.339596,0.20184,0,0.001,0.201842,351.211,0,0,0,0,1
842,0,0.20208,919.682,0.433621,0,0.337507,0.337507,0.20208,0,0.001,0.202082,351.243,0,0,0,0,1
843,0,0.20232,919.399,0.433381,0,0.335419,0.335419,0.20232,0,0.001,0.202322,351.274,0,0,0,0,1
844,0,0.20256,919.115,0.43314,0,0.33333,0.33333,0.20256,0,0.001,0.202562,351.306,0,0,0,0,1
845,0,0.2028,918.831,0.4329,0,0.331242,0.331242,0.2028,0,0.001,0.202802,351.338,0,0,0,0,1
846,0,0.20304,918.549,0.43266,0,0.329153,0.329153,0.20304,0,0.001,0.203042,351.369,0,0,0,0,1
847,0,0.20328,918.267,0.432421,0,0.327064,0.327064,0.20328,0,0.001,0.203282,351.401,0,0,0,0,1
848,0,0.20352,917.985,0.432183,0,0.324976,0.324976,0.20352,0,0.001,0.203522,351.432,0,0,0,0,1
849,0,0.20376,917.703,0.431944,0,0.322887,0.322887,0.20376,0,0.001,0.203762,351.464,0,0,0,0,1
850,0,0.204,917.421,0.431705,0,0.320798,0.320798,0.204,0,0.001,0.204002,351.495,0,0,0,0,1
851,0,0.20424,917.141,0.431468,0,0.318711,0.318711,0.20424,0,0.001,0.204242,351.526,0,0,0,0,1
852,0,0.20448,916.86,0.431231,0,0.316625,0.316625,0.20448,0,0.001,0.204482,351.557,0,0,0,0,1
853,0,0.20472,916.58,0.430994,0,0.314538,0.314538,0.20472,0,0.001,0.204722,351.588,0,0,0,0,1
854,0,0.20496,916.3,0.430756,0,0.312451,0.312451,0.20496,0,0.001,0.204962,351.62,0,0,0,0,1
855,0,0.2052,916.02,0.43052,0,0.310368,0.310368,0.2052,0,0.001,0.205202,351.651,0,0,0,0,1
856,0,0.20544,915.742,0.430284,0,0.308288,0.308288,0.20544,0,0.001,0.205442,351.682,0,0,0,0,1
857,0,0.20568,915.463,0.430049,0,0.306208,0.306208,0.20568,0,0.001,0.205682,351.713,0,0,0,0,1
858,0,0.20592,915.184,0.429813,0,0.304128,0.304128,0.20592,0,0.001,0.205922,351.744,0,0,0,0,1
859,0,0.20616,914.906,0.429578,0,0.302048,0.302048,0.20616,0,0.001,0.206162,351.775,0,0,0,0,1
860,0,0.2064,914.629,0.429344,0,0.299973,0.299973,0.2064,0,0.001,0.206402,351.806,0,0,0,0,1
861,0,0.20664,914.352,0.42911,0,0.297899,0.297899,0.20664,0,0.001,0.206642,351.837,0,0,0,0,1
862,0,0.20688,914.074,0.428876,0,0.295825,0.295825,0.20688,0,0.001,0.206882,351.867,0,0,0,0,1
863,0,0.20712,913.797,0.428642,0,0.29375,0.29375,0.20712,0,0.001,0.207122,351.898,0,0,0,0,1
864,0,0.20736,913.521,0.428408,0,0.291676,0.291676,0.20736,0,0.001,0.207362,351.929,0,0,0,0,1
865,0,0.2076,913.245,0.428176,0,0.289601,0.289601,0.2076,0,0.001,0.207602,351.96,0,0,0,0,1
866,0,0.20784,912.97,0.427944,0,0.287526,0.287526,0.20784,0,0.001,0.207842,351.991,0,0,0,0,1
867,0,0.20808,912.694,0.427711,0,0.285451,0.285451,0.20808,0,0.001,0.208082,352.021,0,0,0,0,1
868,0,0.20832,912.419,0.427479,0,0.283376,0.283376,0.20832,0,0.001,0.208322,352.052,0,0,0,0,1
869,0,0.20856,912.144,0.427248,0,0.281296,0.281296,0.20856,0,0.001,0.208562,352.082,0,0,0,0,1
870,0,0.2088,911.87,0.427017,0,0.279214,0.279214,0.2088,0,0.001,0.208802,352.113,0,0,0,0,1
871,0,0.20904,911.596,0.426786,0,0.277132,0.277132,0.20904,0,0.001,0.209042,352.143,0,0,0,0,1
872,0,0.20928,911.322,0.426555,0,0.275051,0.275051,0.20928,0,0.001,0.209282,352.174,0,0,0,0,1
873,0,0.20952,911.049,0.426325,0,0.272966,0.272966,0.20952,0,0.001,0.209522,352.204,0,0,0,0,1
874,0,0.20976,910.776,0.426096,0,0.270873,0.270873,0.20976,0,0.001,0.209762,352.234,0,0,0,0,1
875,0,0.21,910.504,0.425867,0,0.26878,0.26878,0.21,0,0.001,0.210002,352.265,0,0,0,0,1
876,0,0.21024,910.231,0.425638,0,0.266686,0.266686,0.21024,0,0.001,0.210242,352.295,0,0,0,0,1
877,0,0.21048,909.959,0.425409,0,0.264593,0.264593,0.21048,0,0.001,0.210482,352.325,0,0,0,0,1
878,0,0.21072,909.688,0.42518,0,0.262493,0.262493,0.21072,0,0.001,0.210722,352.355,0,0,0,0,1
879,0,0.21096,909.417,0.424953,0,0.260389,0.260389,0.21096,0,0.001,0.210962,352.385,0,0,0,0,1
880,0,0.2112,909.146,0.424725,0,0.258286,0.258286,0.2112,0,0.001,0.211202,352.415,0,0,0,0,1
881,0,0.21144,908.876,0.424498,0,0.256182,0.256182,0.21144,0,0.001,0.211442,352.445,0,0,0,0,1
882,0,0.21168,908.605,0.42427,0,0.254078,0.254078,0.21168,0,0.001,0.211682,352.475,0,0,0,0,1
883,0,0.21192,908.336,0.424045,0,0.251966,0.251966,0.21192,0,0.001,0.211922,352.505,0,0,0,0,1
884,0,0.21216,908.068,0.423819,0,0.249854,0.249854,0.21216,0,0.001,0.212162,352.535,0,0,0,0,1
885,0,0.2124,907.799,0.423593,0,0.247742,0.247742,0.2124,0,0.001,0.212402,352.565,0,0,0,0,1
886,0,0.21264,907.53,0.423367,0,0.24563,0.24563,0.21264,0,0.001,0.212642,352.595,0,0,0,0,1
887,0,0.21288,907.262,0.423142,0,0.243514,0.243514,0.21288,0,0.001,0.212882,352.625,0,0,0,0,1
888,0,0.21312,906.995,0.422919,0,0.241394,0.241394,0.21312,0,0.001,0.213122,352.655,0,0,0,0,1
889,0,0.21336,906.728,0.422695,0,0.239275,0.239275,0.21336,0,0.001,0.213362,352.685,0,0,0,0,1
890,0,0.2136,906.461,0.422471,0,0.237156,0.237156,0.2136,0,0.001,0.213602,352.714,0,0,0,0,1
891,0,0.21384,906.194,0.422247,0,0.235036,0.235036,0.21384,0,0.001,0.213842,352.744,0,0,0,0,1
892,0,0.21408,905.929,0.422025,0,0.232909,0.232909,0.21408,0,0.001,0.214082,352.774,0,0,0,0,1
893,0,0.21432,905.664,0.421803,0,0.230782,0.230782,0.21432,0,0.001,0.214322,352.803,0,0,0,0,1
894,0,0.21456,905.399,0.421581,0,0.228656,0.228656,0.21456,0,0.001,0.214562,352.833,0,0,0,0,1
895,0,0.2148,905.134,0.421358,0,0.226529,0.226529,0.2148,0,0.001,0.214802,352.863,0,0,0,0,1
896,0,0.21504,904.871,0.421138,0,0.224398,0.224398,0.21504,0,0.001,0.215042,352.892,0,0,0,0,1
897,0,0.21528,904.608,0.420918,0,0.222264,0.222264,0.21528,0,0.001,0.215282,352.921,0,0,0,0,1
